16;48.34502792;16.39569855;35752;22687
16;48.66101074;15.2624054;35546;22600
16;48.59840393;15.41300678;35573;22617
16;48.20620728;16.36129189;35746;22725
16;48.20465469;16.3604908;35746;22725
16;50.7647438;6.08044338;33874;22007
16;41.97415161;2.82397866;33282;24334
16;52.76802444;-1.22277665;32545;21418
16;52.76628876;-1.22912633;32544;21418
16;47.37831879;8.54813385;34324;22949
16;48.99224472;21.24305344;36635;22508
16;44.02669525;-92.49022675;15930;23823
16;52.53739929;13.43200016;35213;21487
16;44.58438492;-92.98002625;15841;23681
16;44.03095627;-92.62650299;15905;23822
16;47.37722397;8.54852867;34324;22949
16;47.38014603;8.54417133;34323;22948
16;47.38025665;8.54405499;34323;22948
16;47.37811279;8.54817009;34324;22949
16;47.38012314;8.54425907;34323;22948
16;47.37841797;8.54809284;34324;22949
16;47.37917328;8.54618359;34323;22949
16;47.37830353;8.54815292;34324;22949
16;47.37762833;8.54767418;34324;22949
16;39.69000244;-105.35848999;13588;24884
16;39.38206863;-105.79504395;13508;24956
16;45.79815674;15.97045517;35675;23368
16;44.0267067;-92.49004364;15930;23823
16;52.53609848;13.43190002;35213;21488
16;41.19469833;-111.94199371;12389;24524
16;52.53739929;13.43229961;35213;21487
16;48.20584869;16.36195755;35746;22725
16;48.20456696;16.35671425;35745;22725
16;48.77537537;14.98728848;35496;22568
16;48.20478821;16.36211777;35746;22725
16;48.20539093;16.35959053;35746;22725
16;48.20481491;16.36114693;35746;22725
16;48.2853508;16.64686584;35798;22703
16;48.20454025;16.36075974;35746;22725
16;48.20546722;16.35865784;35746;22725
16;48.24240875;16.49175644;35770;22715
16;48.20438385;16.35898972;35746;22725
16;48.20513535;16.35923576;35746;22725
16;48.20593643;16.35920525;35746;22725
16;48.28591537;16.38061905;35750;22703
16;48.2059288;16.36021423;35746;22725
16;48.20467377;16.35785103;35745;22725
16;48.20644379;16.36221695;35746;22724
16;48.20484543;16.36141586;35746;22725
16;48.64505386;15.3007946;35553;22604
16;48.20462036;16.35884285;35746;22725
16;48.20597458;16.3599205;35746;22725
16;48.20446014;16.36022758;35746;22725
16;48.21817398;16.3539238;35745;22721
16;48.20590591;16.36076736;35746;22725
16;48.20453644;16.36106491;35746;22725
16;48.20293045;16.35825348;35745;22725
16;48.20526886;16.36031532;35746;22725
16;48.20506668;16.36006165;35746;22725
16;48.20589066;16.3608799;35746;22725
16;48.20578003;16.36203957;35746;22725
16;48.2022171;16.3610096;35746;22726
16;48.20602417;16.36134529;35746;22725
16;48.20635605;16.36002541;35746;22725
16;48.20245743;16.36111069;35746;22726
16;48.20461655;16.35970306;35746;22725
16;48.20476151;16.36046028;35746;22725
16;48.20448685;16.36090851;35746;22725
16;48.20018387;16.35365868;35745;22726
16;48.30485916;16.38545227;35750;22698
16;48.20598221;16.3588829;35746;22725
16;48.34502792;16.39569855;35752;22687
16;48.66101074;15.2624054;35546;22600
16;48.59840393;15.41300678;35573;22617
16;48.20620728;16.36129189;35746;22725
16;48.20465469;16.3604908;35746;22725
16;50.7647438;6.08044338;33874;22007
16;41.97415161;2.82397866;33282;24334
16;52.76802444;-1.22277665;32545;21418
16;52.76628876;-1.22912633;32544;21418
16;46.96007538;18.9345932;36214;23061
16;46.95991898;18.93462944;36214;23061
16;41.11880875;1.22633743;32991;24542
16;41.12036133;1.22465229;32990;24542
16;41.12006378;1.22477877;32990;24542
16;41.12017059;1.22477686;32990;24542
16;56.86323547;53.19859695;42452;20123
16;51.88354492;4.47099161;33581;21681
16;51.91296005;4.43109274;33574;21673
16;51.88355637;4.47098255;33581;21681
16;51.88399124;4.47113466;33581;21681
16;51.88398361;4.47114277;33581;21681
16;51.88358688;4.47100782;33581;21681
16;54.98071671;-1.61457753;32474;20735
16;54.98014069;-1.61361003;32474;20735
16;54.98104095;-1.61504316;32473;20734
16;54.98052597;-1.61428165;32474;20735
16;54.98048401;-1.61413467;32474;20735
16;54.98149872;-1.61823273;32473;20734
16;54.98146439;-1.61804485;32473;20734
16;54.97983551;-1.61298656;32474;20735
16;54.98086548;-1.61685157;32473;20734
16;54.98088074;-1.61685622;32473;20734
16;54.97906113;-1.61455572;32474;20735
16;54.98212814;-1.61747515;32473;20734
16;54.98276901;-1.62323749;32472;20734
16;54.97994995;-1.61336434;32474;20735
16;54.98202896;-1.61797929;32473;20734
16;54.98192978;-1.61813724;32473;20734
16;54.98112869;-1.61218989;32474;20734
16;54.98109055;-1.60823846;32475;20734
16;54.9787674;-1.61374915;32474;20735
16;54.97868729;-1.61359394;32474;20735
16;54.98165894;-1.61959994;32473;20734
16;54.98068619;-1.61462796;32474;20735
16;54.98065186;-1.61467052;32474;20735
16;54.98180389;-1.61676586;32473;20734
16;54.98098373;-1.61484659;32474;20734
16;54.98090744;-1.61492109;32474;20734
16;54.9811554;-1.61272645;32474;20734
16;54.97946548;-1.61732256;32473;20735
16;54.98210526;-1.62195861;32472;20734
16;54.9803009;-1.61705697;32473;20735
16;54.9766922;-1.61700284;32473;20736
16;54.98032761;-1.61712265;32473;20735
16;54.98046112;-1.61236787;32474;20735
16;54.98093033;-1.61504126;32473;20734
16;54.98088837;-1.61488998;32474;20734
16;54.9813118;-1.61388314;32474;20734
16;54.97933578;-1.61505115;32473;20735
16;54.97949982;-1.61730337;32473;20735
16;54.97961044;-1.61728549;32473;20735
16;54.97970963;-1.61715746;32473;20735
16;54.98227692;-1.62324798;32472;20734
16;54.98149109;-1.61671317;32473;20734
16;54.98163605;-1.6168015;32473;20734
16;54.98138428;-1.61679542;32473;20734
16;54.98092651;-1.6170274;32473;20734
16;54.98081589;-1.61706054;32473;20734
16;54.98102951;-1.61267221;32474;20734
16;54.98097992;-1.61664486;32473;20734
16;54.98094559;-1.61316848;32474;20734
16;54.9824791;-1.62262917;32472;20734
16;54.98007584;-1.6169858;32473;20735
16;54.98113632;-1.61531878;32473;20734
16;54.98113632;-1.61543286;32473;20734
16;54.98163223;-1.61502862;32473;20734
16;54.98127747;-1.61364555;32474;20734
16;54.98160172;-1.6139468;32474;20734
16;54.98067474;-1.61460304;32474;20735
16;54.98078918;-1.61475003;32474;20734
16;54.98245621;-1.61258519;32474;20734
16;54.9825058;-1.61313856;32474;20734
16;54.98132324;-1.61397803;32474;20734
16;54.98101807;-1.61499047;32473;20734
16;54.98064041;-1.61432898;32474;20735
16;54.98016357;-1.61698258;32473;20735
16;54.98065567;-1.61706924;32473;20735
16;54.98077774;-1.61702573;32473;20734
16;54.98121643;-1.61539483;32473;20734
16;54.98109436;-1.61561084;32473;20734
16;54.98112869;-1.6155858;32473;20734
16;54.98144913;-1.61653149;32473;20734
16;54.98143387;-1.61649489;32473;20734
16;54.98126221;-1.61597741;32473;20734
16;54.98126984;-1.61608267;32473;20734
16;54.9812355;-1.61601365;32473;20734
16;54.98209;-1.61260784;32474;20734
16;54.98152924;-1.6130892;32474;20734
16;54.98058319;-1.61436439;32474;20735
16;54.98078537;-1.61451876;32474;20734
16;54.98080826;-1.61465716;32474;20734
16;54.98229218;-1.61230958;32474;20734
16;54.98197937;-1.61245096;32474;20734
16;54.9823761;-1.61237633;32474;20734
16;54.98070526;-1.61466491;32474;20735
16;54.98078537;-1.61496818;32474;20734
16;54.98194504;-1.61272264;32474;20734
16;54.98127365;-1.61340594;32474;20734
16;54.98126602;-1.61457956;32474;20734
16;54.98181534;-1.61379063;32474;20734
16;54.98167038;-1.61364818;32474;20734
16;54.98073959;-1.61185205;32474;20735
16;54.97901917;-1.61553741;32473;20735
16;54.98110962;-1.6151458;32473;20734
16;54.98100281;-1.61474347;32474;20734
16;54.98094177;-1.61223757;32474;20734
16;54.97935486;-1.6173389;32473;20735
16;54.98178101;-1.61268592;32474;20734
16;54.980896;-1.61644983;32473;20734
16;54.99888229;-1.56947637;32482;20729
16;54.98105621;-1.61173403;32474;20734
16;54.98152161;-1.61286199;32474;20734
16;54.9783;-1.6178;32473;20735
16;50.81349564;-0.40148097;32694;21993
16;50.81000137;-0.37860489;32699;21994
16;50.8155632;-0.35158068;32703;21993
16;51.47469711;-0.89119428;32605;21801
16;50.84694672;-1.12465572;32563;21984
16;50.81832123;-0.38793001;32697;21992
16;50.81842422;-0.38778427;32697;21992
16;50.83446121;-0.12663873;32744;21987
16;50.74830246;-1.7927376;32441;22012
16;50.83066177;-0.14738832;32741;21988
16;52.61400604;-1.10379243;32567;21464
16;50.89800262;-1.37783945;32517;21969
16;53.59853745;-2.54835129;32304;21166
16;53.4683075;-2.91495371;32237;21206
16;50.83123398;-0.17385365;32736;21988
16;50.94396973;-1.3874923;32515;21956
16;50.85976791;-1.20960045;32547;21980
16;50.91444397;-1.27027404;32536;21964
16;50.72219086;-1.89337456;32423;22020
16;51.05719757;-2.40865326;32329;21923
16;53.61503983;-2.34150076;32341;21161
16;53.35924911;-2.85544038;32248;21239
16;50.82772446;-0.17062114;32736;21989
16;50.8155098;-0.35163924;32703;21993
16;50.81954193;-0.39214468;32696;21992
16;50.81890106;-0.12245289;32745;21992
16;50.83246994;-0.14883748;32740;21988
16;50.80997086;-0.37876251;32699;21994
16;50.81859207;-0.10612428;32748;21992
16;50.81352234;-0.40181303;32694;21993
16;54.17978287;-0.32070538;32709;20986
16;50.77135849;0.10335726;32786;22005
16;54.94309235;-2.73309755;32270;20746
16;50.80996323;-0.37884375;32699;21994
16;50.83054352;-0.14763241;32741;21988
16;50.83155441;-0.34140542;32705;21988
16;53.73714828;-2.7201674;32272;21123
16;50.90427399;-1.33224201;32525;21967
16;53.61710358;-2.59643817;32295;21160
16;53.6169014;-2.59609914;32295;21160
16;50.77187729;-1.55151284;32485;22005
16;50.91362762;-1.3039608;32530;21964
16;50.38269806;-4.13530445;32015;22117
16;50.81890106;-0.1225183;32745;21992
16;50.91307831;-1.44427574;32505;21965
16;50.59491348;-1.2056309;32548;22056
16;50.84671402;-1.12354398;32563;21984
16;50.81977844;-0.41075352;32693;21992
16;50.8946991;-1.35220051;32521;21970
16;53.64104843;-2.64197755;32287;21153
16;53.58672333;-2.66334248;32283;21169
16;55.58085251;-1.65447831;32466;20543
16;53.16023254;-1.12465942;32563;21299
16;50.98780441;-1.3743608;32517;21943
16;53.62177277;-2.66211152;32283;21159
16;50.60931778;-1.96063221;32411;22052
16;53.67175293;-2.96432757;32228;21143
16;50.99037933;-1.47485876;32499;21942
16;50.90029526;-1.37732315;32517;21968
16;50.83227921;-0.14850669;32740;21988
16;53.56040955;-2.27385211;32354;21177
16;53.61201859;-2.6047163;32293;21162
16;53.68149567;-2.9214654;32236;21140
16;50.8886261;-0.32956874;32708;21972
16;53.38203812;-2.94470215;32231;21232
16;50.9143219;-1.42330718;32508;21964
16;50.95425034;-1.53479016;32488;21953
16;53.67172623;-2.96422744;32228;21143
16;53.38202286;-2.94471598;32231;21232
16;51.17411041;-0.01842898;32764;21889
16;53.43816376;-2.27455449;32353;21215
16;50.83468246;-1.38392258;32516;21987
16;50.73809814;-1.97033846;32409;22015
16;53.54200745;-2.72978354;32271;21183
16;53.54196548;-2.72973013;32271;21183
16;53.6155014;-2.41931176;32327;21160
16;53.77048874;-2.71155572;32274;21113
16;50.88862228;-0.32955822;32708;21972
16;53.62132645;-2.66460848;32282;21159
16;53.40099335;-2.96781945;32227;21226
16;50.73999786;-1.86346126;32428;22014
16;51.45236588;-2.59902167;32294;21808
16;56.56428909;-3.58538008;32115;20222
16;51.42573166;-2.61410308;32292;21816
16;51.57513046;0.18346657;32801;21772
16;55.17082596;-1.54705024;32486;20674
16;51.31442261;-2.83291698;32252;21848
16;50.64657211;-2.42063642;32327;22041
16;50.80982971;-1.96285903;32410;21994
16;50.82112122;-0.41067147;32693;21991
16;50.74817276;-1.79254687;32441;22012
16;51.47834778;-0.60679477;32657;21800
16;50.71971512;-1.11019886;32565;22020
16;50.71948242;-1.10998333;32565;22020
16;54.01421738;-0.41382459;32692;21038
16;51.58624268;-0.1220747;32745;21769
16;51.5861969;-0.12202457;32745;21769
16;54.01478195;-0.4122141;32692;21037
16;54.01504135;-0.41144252;32693;21037
16;51.58633041;-0.12197298;32745;21769
16;54.98913956;-1.60120165;32476;20732
16;51.34008408;-0.78006119;32625;21841
16;54.01504135;-0.41144252;32693;21037
16;51.5861969;-0.12202457;32745;21769
16;51.47834778;-0.60679477;32657;21800
16;50.71948242;-1.10998333;32565;22020
16;54.01421738;-0.41382459;32692;21038
16;50.71971512;-1.11019886;32565;22020
16;54.01478195;-0.4122141;32692;21037
16;54.977702309704;-1.6129254998813;32474;20735
16;54.977702309704;-1.6129254998813;32474;20735
16;54.9783;-1.6178;32473;20735
16;54.977702309704;-1.6129254998813;32474;20735
16;54.9783;-1.6178;32473;20735
16;54.01421738;-0.41382459;32692;21038
16;50.71948242;-1.10998333;32565;22020
16;51.47834778;-0.60679477;32657;21800
16;50.71971512;-1.11019886;32565;22020
16;51.58624268;-0.1220747;32745;21769
16;51.5861969;-0.12202457;32745;21769
16;51.47834778;-0.60679477;32657;21800
16;54.01478195;-0.4122141;32692;21037
16;54.01504135;-0.41144252;32693;21037
16;51.58633041;-0.12197298;32745;21769
16;50.71948242;-1.10998333;32565;22020
16;54.98913956;-1.60120165;32476;20732
16;51.34008408;-0.78006119;32625;21841
16;54.01421738;-0.41382459;32692;21038
16;51.47834778;-0.60679477;32657;21800
16;50.71948242;-1.10998333;32565;22020
16;54.01478195;-0.4122141;32692;21037
16;50.71971512;-1.11019886;32565;22020
16;51.58624268;-0.1220747;32745;21769
16;51.58633041;-0.12197298;32745;21769
16;54.98913956;-1.60120165;32476;20732
16;54.01504135;-0.41144252;32693;21037
16;54.01421738;-0.41382459;32692;21038
16;51.47834778;-0.60679477;32657;21800
16;51.34008408;-0.78006119;32625;21841
16;50.71948242;-1.10998333;32565;22020
16;50.71971512;-1.11019886;32565;22020
16;51.5861969;-0.12202457;32745;21769
16;51.34008408;-0.78006119;32625;21841
16;54.977702309704;-1.6129254998813;32474;20735
16;54.01421738;-0.41382459;32692;21038
16;51.47834778;-0.60679477;32657;21800
16;50.71971512;-1.11019886;32565;22020
16;51.58624268;-0.1220747;32745;21769
16;50.71948242;-1.10998333;32565;22020
16;51.5861969;-0.12202457;32745;21769
16;54.01478195;-0.4122141;32692;21037
16;54.01504135;-0.41144252;32693;21037
16;51.58633041;-0.12197298;32745;21769
16;54.98913956;-1.60120165;32476;20732
16;51.34008408;-0.78006119;32625;21841
16;54.01421738;-0.41382459;32692;21038
16;51.47834778;-0.60679477;32657;21800
16;50.71948242;-1.10998333;32565;22020
16;51.58624268;-0.1220747;32745;21769
16;51.5861969;-0.12202457;32745;21769
16;54.01478195;-0.4122141;32692;21037
16;54.01504135;-0.41144252;32693;21037
16;51.58633041;-0.12197298;32745;21769
16;54.98913956;-1.60120165;32476;20732
16;51.34008408;-0.78006119;32625;21841
16;54.01421738;-0.41382459;32692;21038
16;50.71948242;-1.10998333;32565;22020
16;51.47834778;-0.60679477;32657;21800
16;50.71971512;-1.11019886;32565;22020
16;51.58624268;-0.1220747;32745;21769
16;51.5861969;-0.12202457;32745;21769
16;54.01478195;-0.4122141;32692;21037
16;54.01504135;-0.41144252;32693;21037
16;51.58633041;-0.12197298;32745;21769
16;54.98913956;-1.60120165;32476;20732
16;51.34008408;-0.78006119;32625;21841
16;54.01421738;-0.41382459;32692;21038
16;51.47834778;-0.60679477;32657;21800
16;50.71948242;-1.10998333;32565;22020
16;50.71971512;-1.11019886;32565;22020
16;54.977702309704;-1.6129254998813;32474;20735
16;54.9783;-1.6178;32473;20735
16;54.01421738;-0.41382459;32692;21038
16;51.47834778;-0.60679477;32657;21800
16;50.71971512;-1.11019886;32565;22020
16;51.58624268;-0.1220747;32745;21769
16;51.47834778;-0.60679477;32657;21800
16;50.71948242;-1.10998333;32565;22020
16;51.5861969;-0.12202457;32745;21769
16;50.71948242;-1.10998333;32565;22020
16;54.01478195;-0.4122141;32692;21037
16;54.01504135;-0.41144252;32693;21037
16;50.71971512;-1.11019886;32565;22020
16;51.58624268;-0.1220747;32745;21769
16;51.58633041;-0.12197298;32745;21769
16;54.98913956;-1.60120165;32476;20732
16;51.34008408;-0.78006119;32625;21841
16;51.5861969;-0.12202457;32745;21769
16;54.01421738;-0.41382459;32692;21038
16;51.47834778;-0.60679477;32657;21800
16;50.71948242;-1.10998333;32565;22020
16;51.58624268;-0.1220747;32745;21769
16;51.5861969;-0.12202457;32745;21769
16;50.71971512;-1.11019886;32565;22020
16;54.01478195;-0.4122141;32692;21037
16;54.01504135;-0.41144252;32693;21037
16;51.58633041;-0.12197298;32745;21769
16;54.98913956;-1.60120165;32476;20732
16;51.34008408;-0.78006119;32625;21841
16;54.01421738;-0.41382459;32692;21038
16;51.47834778;-0.60679477;32657;21800
16;51.34008408;-0.78006119;32625;21841
16;54.98926544;-1.60132694;32476;20732
16;54.989254;-1.6011219;32476;20732
16;54.98926544;-1.60132694;32476;20732
16;54.98926544;-1.60132694;32476;20732
16;54.98926544;-1.60132694;32476;20732
16;54.989254;-1.6011219;32476;20732
16;54.977702309704;-1.6129254998813;32474;20735
16;54.9783;-1.6178;32473;20735
16;54.98926544;-1.60132694;32476;20732
16;54.989254;-1.6011219;32476;20732
16;54.98926544;-1.60132694;32476;20732
16;54.01421738;-0.41382459;32692;21038
16;51.47834778;-0.60679477;32657;21800
16;54.01421738;-0.41382459;32692;21038
16;50.71948242;-1.10998333;32565;22020
16;50.71971512;-1.11019886;32565;22020
16;51.58624268;-0.1220747;32745;21769
16;51.47834778;-0.60679477;32657;21800
16;51.5861969;-0.12202457;32745;21769
16;50.71948242;-1.10998333;32565;22020
16;54.01478195;-0.4122141;32692;21037
16;54.01504135;-0.41144252;32693;21037
16;50.71971512;-1.11019886;32565;22020
16;51.58633041;-0.12197298;32745;21769
16;54.98913956;-1.60120165;32476;20732
16;51.34008408;-0.78006119;32625;21841
16;51.58624268;-0.1220747;32745;21769
16;54.01421738;-0.41382459;32692;21038
16;51.47834778;-0.60679477;32657;21800
16;50.71948242;-1.10998333;32565;22020
16;50.71971512;-1.11019886;32565;22020
16;51.58624268;-0.1220747;32745;21769
16;54.01478195;-0.4122141;32692;21037
16;54.01504135;-0.41144252;32693;21037
16;51.5861969;-0.12202457;32745;21769
16;54.98913956;-1.60120165;32476;20732
16;51.34008408;-0.78006119;32625;21841
16;54.01421738;-0.41382459;32692;21038
16;51.47834778;-0.60679477;32657;21800
16;54.9783;-1.6178;32473;20735
16;54.9783;-1.6178;32473;20735
16;39.69000244;-105.35848999;13588;24884
16;39.69000244;-105.35848999;13588;24884
16;45.79815674;15.97045517;35675;23368
16;39.38206863;-105.79504395;13508;24956
16;44.0267067;-92.49004364;15930;23823
16;39.38206863;-105.79504395;13508;24956
16;52.53739929;13.43200016;35213;21487
16;45.79815674;15.97045517;35675;23368
16;48.99224472;21.24305344;36635;22508
16;44.0267067;-92.49004364;15930;23823
16;44.02669525;-92.49022675;15930;23823
16;44.58438492;-92.98002625;15841;23681
16;44.03095627;-92.62650299;15905;23822
16;52.53609848;13.43190002;35213;21488
16;52.53739929;13.43200016;35213;21487
16;41.19469833;-111.94199371;12389;24524
16;52.53739929;13.43229961;35213;21487
16;48.99224472;21.24305344;36635;22508
16;48.20456696;16.35671425;35745;22725
16;48.20584869;16.36195755;35746;22725
16;48.77537537;14.98728848;35496;22568
16;48.20478821;16.36211777;35746;22725
16;48.20539093;16.35959053;35746;22725
16;48.20481491;16.36114693;35746;22725
16;48.2853508;16.64686584;35798;22703
16;48.20454025;16.36075974;35746;22725
16;48.20546722;16.35865784;35746;22725
16;48.24240875;16.49175644;35770;22715
16;48.20438385;16.35898972;35746;22725
16;48.20513535;16.35923576;35746;22725
16;48.20593643;16.35920525;35746;22725
16;48.28591537;16.38061905;35750;22703
16;48.2059288;16.36021423;35746;22725
16;48.20467377;16.35785103;35745;22725
16;48.20644379;16.36221695;35746;22724
16;48.20484543;16.36141586;35746;22725
16;48.64505386;15.3007946;35553;22604
16;48.20462036;16.35884285;35746;22725
16;48.20597458;16.3599205;35746;22725
16;48.20446014;16.36022758;35746;22725
16;48.21817398;16.3539238;35745;22721
16;48.20590591;16.36076736;35746;22725
16;48.20453644;16.36106491;35746;22725
16;48.20293045;16.35825348;35745;22725
16;48.20526886;16.36031532;35746;22725
16;48.20506668;16.36006165;35746;22725
16;48.20589066;16.3608799;35746;22725
16;48.20578003;16.36203957;35746;22725
16;48.2022171;16.3610096;35746;22726
16;48.20602417;16.36134529;35746;22725
16;51.47834778;-0.60679477;32657;21800
16;48.20438385;16.35898972;35746;22725
16;48.2853508;16.64686584;35798;22703
16;48.20454025;16.36075974;35746;22725
16;48.20546722;16.35865784;35746;22725
16;48.24240875;16.49175644;35770;22715
16;48.20593643;16.35920525;35746;22725
16;48.20513535;16.35923576;35746;22725
16;50.71948242;-1.10998333;32565;22020
16;50.71971512;-1.11019886;32565;22020
16;51.58624268;-0.1220747;32745;21769
16;51.5861969;-0.12202457;32745;21769
16;54.01504135;-0.41144252;32693;21037
16;54.01478195;-0.4122141;32692;21037
16;51.58633041;-0.12197298;32745;21769
16;54.98913956;-1.60120165;32476;20732
16;39.69000244;-105.35848999;13588;24884
16;39.38206863;-105.79504395;13508;24956
16;45.79815674;15.97045517;35675;23368
16;44.0267067;-92.49004364;15930;23823
16;52.53739929;13.43200016;35213;21487
16;48.99224472;21.24305344;36635;22508
16;44.02669525;-92.49022675;15930;23823
16;44.58438492;-92.98002625;15841;23681
16;44.03095627;-92.62650299;15905;23822
16;52.53609848;13.43190002;35213;21488
16;41.19469833;-111.94199371;12389;24524
16;52.53739929;13.43229961;35213;21487
16;48.20584869;16.36195755;35746;22725
16;48.20456696;16.35671425;35745;22725
16;48.77537537;14.98728848;35496;22568
16;48.20478821;16.36211777;35746;22725
16;48.20539093;16.35959053;35746;22725
16;48.20481491;16.36114693;35746;22725
16;48.2853508;16.64686584;35798;22703
16;48.28591537;16.38061905;35750;22703
16;48.2059288;16.36021423;35746;22725
16;48.20467377;16.35785103;35745;22725
16;48.20644379;16.36221695;35746;22724
16;48.20484543;16.36141586;35746;22725
16;48.64505386;15.3007946;35553;22604
16;48.20462036;16.35884285;35746;22725
16;48.20597458;16.3599205;35746;22725
